Frame,x,y
1,0.564,0.056
2,0.564,0.062
3,0.564,0.06
4,0.565,0.059
5,0.587,0.054
6,0.581,0.059
7,0.556,0.063
8,0.539,0.066
9,0.485,0.078
10,0.392,0.081
11,0.324,0.092
12,0.276,0.112
13,0.222,0.137
14,0.165,0.177
15,0.118,0.212
16,0.06,0.278
17,0.038,0.32
18,0.023,0.362
19,0.007,0.416
20,0.008,0.469
21,0.033,0.537
22,0.058,0.641
23,0.088,0.737
24,0.125,0.817
25,0.17,0.883
26,0.238,0.916
27,0.33,0.967
28,0.399,0.978
29,0.48,0.997
30,0.534,0.982
31,0.607,0.995
32,0.676,0.986
33,0.745,0.964
34,0.807,0.939
35,0.859,0.924
36,0.909,0.887
37,0.948,0.86
38,0.966,0.828
39,0.992,0.796
40,0.997,0.75
41,1.0,0.693
42,1.0,0.63
43,0.992,0.578
44,0.976,0.525
45,0.961,0.481
46,0.935,0.438
47,0.914,0.393
48,0.908,0.362
49,0.888,0.325
50,0.86,0.293
51,0.835,0.271
52,0.798,0.252
53,0.754,0.244
54,0.72,0.233
55,0.684,0.224
56,0.645,0.215
57,0.612,0.2
58,0.578,0.196
59,0.55,0.183
60,0.523,0.172
61,0.498,0.17
62,0.483,0.165
63,0.463,0.165
64,0.45,0.165
65,0.459,0.155
66,0.488,0.149
67,0.55,0.117
68,0.609,0.079
69,0.673,0.039
70,0.724,0.018
71,0.752,0.008
72,0.786,0.007
73,0.794,0.0
74,0.767,0.001
75,0.752,0.002
76,0.708,0.002
77,0.657,0.018
78,0.624,0.04
79,0.575,0.067
80,0.529,0.102
81,0.492,0.122
82,0.474,0.127
83,0.442,0.139
84,0.425,0.143
85,0.413,0.145
86,0.414,0.157
87,0.422,0.171
88,0.436,0.192
89,0.457,0.225
90,0.484,0.24
91,0.526,0.258
92,0.596,0.307
93,0.642,0.341
94,0.661,0.376
95,0.674,0.409
96,0.683,0.439
97,0.69,0.442
98,0.71,0.447
99,0.715,0.444
100,0.711,0.438
