Frame,x,y
1,0.385,0.127
2,0.374,0.126
3,0.353,0.134
4,0.328,0.143
5,0.296,0.153
6,0.256,0.171
7,0.211,0.197
8,0.169,0.226
9,0.128,0.258
10,0.087,0.3
11,0.059,0.347
12,0.028,0.405
13,0.001,0.474
14,0.001,0.536
15,0.014,0.583
16,0.037,0.659
17,0.05,0.74
18,0.05,0.779
19,0.094,0.837
20,0.202,0.929
21,0.296,0.986
22,0.337,0.997
23,0.439,1.0
24,0.535,0.992
25,0.626,0.992
26,0.717,0.977
27,0.801,0.935
28,0.874,0.885
29,0.926,0.826
30,0.961,0.767
31,0.982,0.702
32,0.996,0.63
33,1.0,0.563
34,0.995,0.497
35,0.978,0.427
36,0.955,0.362
37,0.925,0.306
38,0.889,0.259
39,0.841,0.216
40,0.786,0.18
41,0.736,0.156
42,0.69,0.14
43,0.641,0.126
44,0.594,0.123
45,0.555,0.128
46,0.527,0.132
47,0.507,0.138
48,0.488,0.149
49,0.477,0.16
50,0.483,0.161
51,0.495,0.158
52,0.513,0.15
53,0.533,0.136
54,0.56,0.12
55,0.593,0.102
56,0.628,0.085
57,0.661,0.071
58,0.692,0.059
59,0.72,0.048
60,0.754,0.031
61,0.793,0.015
62,0.826,0.009
63,0.847,0.006
64,0.856,-0.0
65,0.853,0.003
66,0.847,0.012
67,0.831,0.02
68,0.799,0.032
69,0.757,0.048
70,0.709,0.069
71,0.656,0.095
72,0.606,0.115
73,0.563,0.136
74,0.519,0.155
75,0.487,0.169
76,0.465,0.182
77,0.45,0.196
78,0.446,0.206
79,0.45,0.216
80,0.456,0.227
81,0.464,0.234
82,0.477,0.241
83,0.493,0.253
84,0.509,0.271
85,0.528,0.293
86,0.553,0.308
87,0.584,0.331
88,0.615,0.356
89,0.644,0.374
90,0.671,0.395
91,0.694,0.417
92,0.712,0.434
93,0.727,0.449
94,0.736,0.458
95,0.74,0.462
96,0.742,0.458
97,0.739,0.453
98,0.736,0.451
99,0.733,0.443
100,0.73,0.435
