Frame,x,y
1,0.249,0.12
2,0.206,0.149
3,0.165,0.182
4,0.134,0.215
5,0.1,0.259
6,0.066,0.31
7,0.037,0.367
8,0.015,0.427
9,0.001,0.492
10,0.0,0.572
11,0.023,0.637
12,0.055,0.693
13,0.069,0.764
14,0.152,0.82
15,0.216,0.873
16,0.251,0.926
17,0.364,0.958
18,0.418,0.98
19,0.465,0.994
20,0.563,1.0
21,0.639,0.994
22,0.789,0.935
23,0.902,0.888
24,0.887,0.894
25,0.924,0.854
26,0.969,0.793
27,0.989,0.734
28,1.0,0.671
29,0.997,0.609
30,0.986,0.544
31,0.966,0.479
32,0.933,0.419
33,0.89,0.361
34,0.831,0.305
35,0.754,0.251
36,0.674,0.202
37,0.615,0.166
38,0.52,0.138
39,0.398,0.117
40,0.351,0.117
41,0.32,0.128
42,0.3,0.133
43,0.302,0.133
44,0.282,0.145
45,0.262,0.161
46,0.261,0.169
47,0.273,0.168
48,0.287,0.171
49,0.303,0.171
50,0.326,0.163
51,0.356,0.149
52,0.389,0.134
53,0.415,0.12
54,0.456,0.096
55,0.531,0.057
56,0.578,0.035
57,0.601,0.025
58,0.627,0.016
59,0.651,0.008
60,0.667,0.002
61,0.673,0.0
62,0.672,-0.0
63,0.67,0.004
64,0.661,0.009
65,0.645,0.015
66,0.625,0.025
67,0.595,0.036
68,0.554,0.052
69,0.52,0.067
70,0.491,0.082
71,0.425,0.126
72,0.375,0.162
73,0.36,0.177
74,0.338,0.199
75,0.317,0.22
76,0.306,0.236
77,0.306,0.25
78,0.31,0.267
79,0.324,0.284
80,0.333,0.292
81,0.332,0.291
82,0.349,0.302
83,0.372,0.315
84,0.397,0.327
85,0.428,0.339
86,0.459,0.349
87,0.515,0.368
88,0.575,0.388
89,0.598,0.4
90,0.612,0.409
91,0.627,0.417
92,0.639,0.421
93,0.645,0.424
94,0.645,0.426
95,0.646,0.427
96,0.649,0.424
97,0.651,0.418
98,0.659,0.416
99,0.665,0.417
100,0.664,0.417
