Frame,x,y
1,0.59,0.174
2,0.59,0.174
3,0.589,0.174
4,0.581,0.176
5,0.572,0.178
6,0.555,0.178
7,0.501,0.181
8,0.45,0.184
9,0.401,0.191
10,0.345,0.206
11,0.296,0.224
12,0.245,0.251
13,0.185,0.294
14,0.12,0.355
15,0.065,0.42
16,0.032,0.472
17,0.013,0.536
18,0.003,0.631
19,0.0,0.674
20,0.001,0.672
21,0.028,0.745
22,0.12,0.886
23,0.203,0.96
24,0.28,0.983
25,0.381,1.0
26,0.491,0.993
27,0.599,0.965
28,0.71,0.924
29,0.813,0.876
30,0.893,0.819
31,0.949,0.749
32,0.98,0.669
33,0.997,0.602
34,0.999,0.545
35,0.983,0.483
36,0.95,0.417
37,0.913,0.361
38,0.868,0.314
39,0.814,0.273
40,0.752,0.236
41,0.689,0.208
42,0.628,0.19
43,0.575,0.181
44,0.528,0.176
45,0.488,0.174
46,0.465,0.181
47,0.45,0.189
48,0.436,0.189
49,0.433,0.184
50,0.442,0.182
51,0.456,0.186
52,0.481,0.179
53,0.513,0.164
54,0.553,0.149
55,0.601,0.132
56,0.653,0.107
57,0.707,0.081
58,0.755,0.057
59,0.801,0.036
60,0.851,0.018
61,0.89,0.005
62,0.911,0.0
63,0.92,0.001
64,0.921,0.006
65,0.915,0.013
66,0.895,0.026
67,0.862,0.041
68,0.822,0.056
69,0.779,0.074
70,0.737,0.097
71,0.692,0.115
72,0.64,0.139
73,0.588,0.164
74,0.548,0.183
75,0.523,0.195
76,0.505,0.204
77,0.494,0.219
78,0.497,0.23
79,0.512,0.234
80,0.53,0.242
81,0.55,0.261
82,0.579,0.281
83,0.614,0.298
84,0.649,0.321
85,0.679,0.353
86,0.701,0.375
87,0.716,0.394
88,0.731,0.413
89,0.748,0.426
90,0.758,0.431
91,0.758,0.435
92,0.758,0.434
93,0.759,0.426
94,0.757,0.416
95,0.749,0.407
96,0.742,0.394
97,0.734,0.381
98,0.73,0.371
99,0.725,0.367
100,0.714,0.364
