Frame,x,y
1,0.11,0.989
2,0.108,0.989
3,0.104,0.989
4,0.099,0.989
5,0.093,0.989
6,0.088,0.99
7,0.084,0.991
8,0.083,0.994
9,0.085,0.995
10,0.09,0.996
11,0.099,0.995
12,0.108,0.99
13,0.114,0.983
14,0.116,0.975
15,0.118,0.966
16,0.119,0.958
17,0.116,0.954
18,0.109,0.954
19,0.103,0.955
20,0.1,0.956
21,0.098,0.956
22,0.093,0.952
23,0.086,0.945
24,0.08,0.935
25,0.077,0.922
26,0.076,0.905
27,0.079,0.884
28,0.083,0.858
29,0.088,0.827
30,0.09,0.792
31,0.087,0.756
32,0.08,0.719
33,0.072,0.681
34,0.066,0.641
35,0.061,0.599
36,0.057,0.557
37,0.055,0.517
38,0.056,0.48
39,0.056,0.442
40,0.052,0.397
41,0.045,0.351
42,0.037,0.312
43,0.033,0.282
44,0.035,0.249
45,0.045,0.208
46,0.055,0.169
47,0.059,0.139
48,0.061,0.115
49,0.066,0.093
50,0.073,0.073
51,0.079,0.056
52,0.085,0.043
53,0.092,0.031
54,0.104,0.02
55,0.117,0.011
56,0.132,0.004
57,0.148,0.001
58,0.166,0.0
59,0.188,0.0
60,0.213,0.001
61,0.244,0.003
62,0.278,0.009
63,0.316,0.018
64,0.359,0.03
65,0.406,0.043
66,0.456,0.056
67,0.509,0.071
68,0.565,0.087
69,0.622,0.108
70,0.68,0.133
71,0.739,0.162
72,0.799,0.194
73,0.855,0.228
74,0.903,0.263
75,0.943,0.301
76,0.974,0.343
77,0.995,0.388
78,1.0,0.436
79,0.996,0.485
80,0.982,0.533
81,0.96,0.579
82,0.931,0.625
83,0.895,0.671
84,0.853,0.716
85,0.803,0.76
86,0.747,0.803
87,0.685,0.844
88,0.619,0.882
89,0.548,0.913
90,0.475,0.938
91,0.4,0.959
92,0.327,0.977
93,0.257,0.991
94,0.195,0.998
95,0.141,1.0
96,0.095,1.0
97,0.056,0.999
98,0.028,0.995
99,0.009,0.987
100,0.0,0.981
