Frame,x,y
1,0.126,0.927
2,0.126,0.929
3,0.126,0.932
4,0.126,0.935
5,0.125,0.937
6,0.125,0.938
7,0.127,0.936
8,0.13,0.93
9,0.132,0.923
10,0.132,0.914
11,0.131,0.903
12,0.132,0.889
13,0.137,0.871
14,0.142,0.85
15,0.144,0.826
16,0.139,0.798
17,0.134,0.768
18,0.132,0.737
19,0.134,0.706
20,0.137,0.673
21,0.14,0.64
22,0.142,0.607
23,0.144,0.573
24,0.148,0.539
25,0.152,0.506
26,0.156,0.473
27,0.157,0.441
28,0.156,0.407
29,0.154,0.369
30,0.152,0.329
31,0.154,0.291
32,0.16,0.259
33,0.17,0.233
34,0.178,0.209
35,0.182,0.183
36,0.184,0.157
37,0.184,0.133
38,0.186,0.112
39,0.188,0.094
40,0.192,0.077
41,0.197,0.062
42,0.2,0.05
43,0.202,0.041
44,0.204,0.034
45,0.207,0.028
46,0.213,0.021
47,0.222,0.014
48,0.233,0.008
49,0.243,0.003
50,0.256,0.001
51,0.273,-0.0
52,0.293,0.001
53,0.316,0.002
54,0.341,0.005
55,0.368,0.008
56,0.397,0.013
57,0.429,0.019
58,0.465,0.026
59,0.504,0.034
60,0.547,0.043
61,0.592,0.054
62,0.638,0.066
63,0.682,0.081
64,0.725,0.097
65,0.767,0.115
66,0.806,0.135
67,0.845,0.158
68,0.883,0.183
69,0.919,0.211
70,0.95,0.242
71,0.976,0.274
72,0.994,0.31
73,1.0,0.349
74,1.0,0.392
75,0.992,0.437
76,0.977,0.485
77,0.956,0.533
78,0.931,0.582
79,0.903,0.63
80,0.869,0.677
81,0.828,0.724
82,0.779,0.771
83,0.724,0.815
84,0.666,0.854
85,0.607,0.887
86,0.548,0.915
87,0.491,0.938
88,0.435,0.959
89,0.379,0.975
90,0.322,0.988
91,0.268,0.997
92,0.218,1.0
93,0.175,0.999
94,0.138,0.994
95,0.105,0.988
96,0.077,0.98
97,0.052,0.971
98,0.03,0.959
99,0.011,0.948
100,0.0,0.94
