Frame,x,y
1,0.293,0.922
2,0.29,0.92
3,0.288,0.919
4,0.287,0.921
5,0.287,0.927
6,0.287,0.932
7,0.284,0.934
8,0.282,0.934
9,0.282,0.932
10,0.283,0.931
11,0.28,0.932
12,0.274,0.933
13,0.269,0.934
14,0.265,0.931
15,0.26,0.921
16,0.252,0.903
17,0.243,0.884
18,0.24,0.878
19,0.241,0.881
20,0.241,0.877
21,0.234,0.856
22,0.226,0.831
23,0.218,0.815
24,0.207,0.792
25,0.182,0.731
26,0.146,0.634
27,0.113,0.547
28,0.094,0.498
29,0.083,0.469
30,0.071,0.432
31,0.056,0.384
32,0.041,0.336
33,0.028,0.294
34,0.017,0.257
35,0.008,0.226
36,0.002,0.199
37,0.0,0.178
38,0.0,0.159
39,0.001,0.139
40,0.006,0.117
41,0.011,0.094
42,0.015,0.071
43,0.02,0.05
44,0.027,0.035
45,0.034,0.025
46,0.042,0.019
47,0.05,0.014
48,0.066,0.01
49,0.093,0.006
50,0.117,0.002
51,0.118,0.0
52,0.108,0.0
53,0.127,0.001
54,0.198,0.013
55,0.288,0.029
56,0.358,0.043
57,0.409,0.054
58,0.459,0.066
59,0.516,0.08
60,0.573,0.096
61,0.627,0.118
62,0.68,0.142
63,0.734,0.169
64,0.789,0.197
65,0.839,0.223
66,0.883,0.25
67,0.92,0.277
68,0.949,0.307
69,0.971,0.34
70,0.987,0.376
71,0.997,0.413
72,1.0,0.449
73,0.996,0.482
74,0.984,0.515
75,0.965,0.548
76,0.939,0.583
77,0.904,0.618
78,0.863,0.651
79,0.818,0.683
80,0.773,0.713
81,0.725,0.742
82,0.673,0.771
83,0.616,0.802
84,0.556,0.834
85,0.493,0.867
86,0.428,0.897
87,0.362,0.921
88,0.299,0.941
89,0.245,0.959
90,0.197,0.975
91,0.154,0.988
92,0.116,0.996
93,0.084,1.0
94,0.06,1.0
95,0.043,0.996
96,0.035,0.988
97,0.035,0.978
98,0.044,0.967
99,0.058,0.956
100,0.069,0.948
