Frame,x,y
1,0.165,0.531
2,0.163,0.531
3,0.169,0.532
4,0.185,0.535
5,0.198,0.538
6,0.216,0.545
7,0.254,0.558
8,0.292,0.568
9,0.321,0.572
10,0.356,0.575
11,0.396,0.577
12,0.438,0.581
13,0.482,0.582
14,0.528,0.578
15,0.579,0.571
16,0.636,0.559
17,0.698,0.538
18,0.757,0.516
19,0.809,0.494
20,0.854,0.466
21,0.893,0.432
22,0.928,0.393
23,0.96,0.343
24,0.98,0.306
25,0.981,0.311
26,0.983,0.293
27,0.998,0.214
28,0.994,0.154
29,0.969,0.127
30,0.94,0.097
31,0.908,0.067
32,0.873,0.044
33,0.837,0.027
34,0.797,0.013
35,0.748,0.003
36,0.698,0.0
37,0.649,-0.0
38,0.594,0.0
39,0.535,0.0
40,0.477,0.007
41,0.42,0.017
42,0.366,0.029
43,0.321,0.045
44,0.281,0.065
45,0.245,0.087
46,0.216,0.111
47,0.194,0.137
48,0.173,0.165
49,0.148,0.197
50,0.117,0.235
51,0.087,0.274
52,0.061,0.312
53,0.036,0.35
54,0.015,0.389
55,0.003,0.43
56,0.0,0.469
57,0.005,0.506
58,0.019,0.544
59,0.036,0.583
60,0.051,0.624
61,0.066,0.663
62,0.081,0.701
63,0.1,0.741
64,0.12,0.782
65,0.143,0.823
66,0.172,0.862
67,0.209,0.895
68,0.25,0.922
69,0.293,0.945
70,0.34,0.966
71,0.389,0.982
72,0.44,0.992
73,0.489,0.998
74,0.539,1.0
75,0.589,1.0
76,0.634,0.995
77,0.675,0.986
78,0.714,0.975
79,0.75,0.958
80,0.784,0.934
81,0.819,0.909
82,0.853,0.883
83,0.885,0.854
84,0.91,0.819
85,0.927,0.78
86,0.945,0.74
87,0.958,0.699
88,0.965,0.656
89,0.972,0.612
90,0.98,0.569
91,0.983,0.528
92,0.98,0.488
93,0.971,0.45
94,0.963,0.414
95,0.956,0.379
96,0.949,0.344
97,0.94,0.314
98,0.928,0.289
99,0.917,0.261
100,0.911,0.238
