Frame,x,y
1,0.184,0.982
2,0.183,0.981
3,0.182,0.981
4,0.183,0.981
5,0.187,0.984
6,0.193,0.99
7,0.199,0.996
8,0.204,1.0
9,0.207,1.0
10,0.211,1.0
11,0.218,0.999
12,0.23,0.978
13,0.246,0.949
14,0.264,0.913
15,0.283,0.873
16,0.304,0.829
17,0.328,0.78
18,0.357,0.724
19,0.389,0.662
20,0.419,0.594
21,0.442,0.523
22,0.457,0.448
23,0.472,0.368
24,0.497,0.28
25,0.538,0.184
26,0.59,0.092
27,0.638,0.02
28,0.672,0.0
29,0.691,0.0
30,0.7,0.007
31,0.709,0.047
32,0.72,0.1
33,0.736,0.173
34,0.757,0.274
35,0.782,0.407
36,0.809,0.554
37,0.835,0.69
38,0.856,0.796
39,0.873,0.866
40,0.886,0.912
41,0.897,0.94
42,0.904,0.956
43,0.903,0.962
44,0.888,0.956
45,0.859,0.941
46,0.826,0.923
47,0.801,0.91
48,0.795,0.909
49,0.8,0.913
50,0.803,0.913
51,0.788,0.9
52,0.752,0.872
53,0.703,0.833
54,0.647,0.79
55,0.589,0.748
56,0.527,0.706
57,0.459,0.663
58,0.383,0.62
59,0.3,0.579
60,0.217,0.545
61,0.136,0.521
62,0.067,0.509
63,0.017,0.502
64,0.0,0.499
65,0.01,0.496
66,0.042,0.492
67,0.081,0.485
68,0.116,0.475
69,0.148,0.461
70,0.183,0.442
71,0.225,0.42
72,0.276,0.394
73,0.335,0.367
74,0.404,0.34
75,0.48,0.315
76,0.561,0.293
77,0.644,0.275
78,0.726,0.263
79,0.801,0.257
80,0.867,0.258
81,0.92,0.266
82,0.96,0.279
83,0.987,0.298
84,1.0,0.319
85,1.0,0.343
86,1.0,0.371
87,0.998,0.403
88,0.984,0.44
89,0.956,0.489
90,0.904,0.556
91,0.823,0.643
92,0.732,0.734
93,0.66,0.805
94,0.632,0.836
95,0.64,0.831
96,0.652,0.82
97,0.632,0.83
98,0.571,0.87
99,0.495,0.923
100,0.434,0.966
