Frame,x,y
1,0.0,0.413
2,0.014,0.396
3,0.037,0.375
4,0.062,0.349
5,0.09,0.315
6,0.124,0.286
7,0.162,0.256
8,0.181,0.239
9,0.178,0.241
10,0.21,0.219
11,0.252,0.183
12,0.284,0.149
13,0.314,0.117
14,0.34,0.094
15,0.375,0.061
16,0.414,0.026
17,0.427,0.015
18,0.441,0.008
19,0.457,0.001
20,0.467,0.0
21,0.475,0.004
22,0.486,0.009
23,0.5,0.017
24,0.514,0.03
25,0.53,0.045
26,0.559,0.067
27,0.578,0.082
28,0.576,0.08
29,0.599,0.099
30,0.627,0.124
31,0.668,0.163
32,0.744,0.234
33,0.792,0.283
34,0.824,0.318
35,0.86,0.356
36,0.893,0.391
37,0.922,0.42
38,0.947,0.446
39,0.968,0.47
40,0.985,0.489
41,0.994,0.504
42,0.997,0.519
43,1.0,0.535
44,1.0,0.548
45,0.996,0.561
46,0.993,0.567
47,0.994,0.566
48,0.974,0.589
49,0.953,0.61
50,0.938,0.623
51,0.917,0.646
52,0.885,0.672
53,0.845,0.703
54,0.805,0.739
55,0.765,0.773
56,0.718,0.812
57,0.67,0.855
58,0.627,0.896
59,0.584,0.934
60,0.542,0.961
61,0.508,0.976
62,0.483,0.986
63,0.46,0.992
64,0.439,0.997
65,0.423,1.0
66,0.413,1.0
67,0.399,1.0
68,0.387,0.999
69,0.377,0.996
70,0.363,0.99
71,0.347,0.981
72,0.329,0.968
73,0.31,0.947
74,0.288,0.914
75,0.264,0.874
76,0.241,0.831
77,0.22,0.786
78,0.196,0.744
79,0.168,0.705
80,0.143,0.665
81,0.121,0.624
82,0.096,0.585
83,0.078,0.554
84,0.067,0.53
85,0.056,0.508
86,0.047,0.487
87,0.041,0.468
88,0.036,0.452
89,0.034,0.442
90,0.029,0.437
91,0.032,0.435
92,0.047,0.429
93,0.069,0.42
94,0.091,0.418
95,0.111,0.42
96,0.134,0.422
97,0.162,0.426
98,0.184,0.431
99,0.209,0.439
100,0.232,0.444
