Frame,x,y
1,0.188,0.496
2,0.193,0.5
3,0.193,0.5
4,0.197,0.5
5,0.201,0.497
6,0.21,0.489
7,0.222,0.481
8,0.236,0.468
9,0.252,0.446
10,0.278,0.413
11,0.304,0.378
12,0.329,0.338
13,0.361,0.292
14,0.389,0.247
15,0.439,0.17
16,0.473,0.117
17,0.474,0.114
18,0.486,0.097
19,0.502,0.07
20,0.519,0.05
21,0.531,0.033
22,0.541,0.02
23,0.552,0.012
24,0.561,0.003
25,0.568,0.0
26,0.57,0.002
27,0.57,0.004
28,0.581,0.018
29,0.6,0.038
30,0.619,0.056
31,0.628,0.066
32,0.634,0.072
33,0.659,0.102
34,0.681,0.139
35,0.71,0.181
36,0.745,0.225
37,0.781,0.276
38,0.815,0.318
39,0.856,0.368
40,0.909,0.431
41,0.927,0.448
42,0.945,0.469
43,0.957,0.486
44,0.971,0.497
45,0.982,0.504
46,0.982,0.505
47,0.992,0.521
48,1.0,0.527
49,1.0,0.535
50,0.996,0.543
51,0.987,0.551
52,0.961,0.569
53,0.943,0.585
54,0.921,0.607
55,0.891,0.638
56,0.861,0.668
57,0.826,0.702
58,0.791,0.743
59,0.756,0.786
60,0.755,0.787
61,0.723,0.821
62,0.688,0.867
63,0.661,0.898
64,0.606,0.933
65,0.574,0.951
66,0.555,0.958
67,0.532,0.969
68,0.513,0.978
69,0.496,0.983
70,0.477,0.986
71,0.466,0.99
72,0.454,0.995
73,0.442,0.996
74,0.439,0.996
75,0.435,0.998
76,0.426,1.0
77,0.419,0.998
78,0.415,0.994
79,0.41,0.991
80,0.399,0.984
81,0.384,0.971
82,0.364,0.955
83,0.341,0.939
84,0.313,0.918
85,0.282,0.881
86,0.251,0.836
87,0.213,0.784
88,0.194,0.751
89,0.184,0.734
90,0.126,0.632
91,0.103,0.591
92,0.071,0.548
93,0.052,0.511
94,0.038,0.476
95,0.025,0.451
96,0.012,0.428
97,0.009,0.409
98,0.004,0.402
99,-0.0,0.402
100,-0.0,0.406
