Frame,x,y
1,0.0,0.851
2,0.009,0.855
3,0.023,0.859
4,0.041,0.864
5,0.061,0.868
6,0.084,0.871
7,0.109,0.871
8,0.136,0.869
9,0.164,0.864
10,0.195,0.857
11,0.227,0.848
12,0.261,0.836
13,0.297,0.822
14,0.333,0.807
15,0.37,0.791
16,0.406,0.774
17,0.442,0.757
18,0.477,0.739
19,0.511,0.72
20,0.546,0.698
21,0.583,0.674
22,0.622,0.646
23,0.664,0.614
24,0.707,0.58
25,0.748,0.543
26,0.786,0.507
27,0.819,0.472
28,0.846,0.439
29,0.865,0.409
30,0.879,0.38
31,0.888,0.352
32,0.892,0.324
33,0.893,0.297
34,0.891,0.269
35,0.885,0.241
36,0.876,0.215
37,0.864,0.189
38,0.848,0.164
39,0.83,0.141
40,0.808,0.12
41,0.784,0.099
42,0.759,0.08
43,0.732,0.063
44,0.705,0.046
45,0.676,0.031
46,0.647,0.018
47,0.617,0.007
48,0.586,0.0
49,0.554,0.0
50,0.522,0.0
51,0.491,0.0
52,0.461,0.0
53,0.432,0.003
54,0.405,0.014
55,0.38,0.027
56,0.358,0.043
57,0.337,0.06
58,0.318,0.078
59,0.3,0.097
60,0.284,0.115
61,0.269,0.135
62,0.254,0.156
63,0.24,0.18
64,0.225,0.206
65,0.21,0.234
66,0.195,0.265
67,0.181,0.296
68,0.169,0.329
69,0.159,0.362
70,0.151,0.394
71,0.147,0.426
72,0.147,0.459
73,0.152,0.493
74,0.162,0.528
75,0.177,0.564
76,0.198,0.602
77,0.221,0.641
78,0.247,0.681
79,0.273,0.721
80,0.299,0.761
81,0.324,0.8
82,0.349,0.838
83,0.375,0.874
84,0.401,0.905
85,0.429,0.933
86,0.457,0.955
87,0.488,0.973
88,0.519,0.987
89,0.552,0.996
90,0.585,1.0
91,0.621,1.0
92,0.658,1.0
93,0.698,0.995
94,0.74,0.984
95,0.787,0.968
96,0.837,0.949
97,0.887,0.928
98,0.933,0.908
99,0.972,0.889
100,1.0,0.876
