Frame,x,y
1,0.0,0.982
2,0.026,0.969
3,0.061,0.95
4,0.104,0.927
5,0.152,0.902
6,0.201,0.876
7,0.249,0.851
8,0.296,0.825
9,0.343,0.8
10,0.391,0.775
11,0.442,0.748
12,0.497,0.721
13,0.555,0.693
14,0.615,0.663
15,0.673,0.632
16,0.728,0.601
17,0.779,0.568
18,0.823,0.534
19,0.86,0.5
20,0.891,0.466
21,0.915,0.433
22,0.932,0.401
23,0.942,0.371
24,0.947,0.341
25,0.948,0.314
26,0.947,0.287
27,0.944,0.26
28,0.942,0.235
29,0.94,0.21
30,0.938,0.186
31,0.935,0.162
32,0.931,0.14
33,0.926,0.118
34,0.919,0.098
35,0.91,0.079
36,0.898,0.062
37,0.882,0.047
38,0.862,0.033
39,0.838,0.022
40,0.809,0.012
41,0.778,0.005
42,0.743,0.001
43,0.706,-0.0
44,0.667,0.001
45,0.627,0.006
46,0.588,0.013
47,0.551,0.024
48,0.518,0.038
49,0.489,0.054
50,0.464,0.074
51,0.443,0.095
52,0.425,0.119
53,0.409,0.144
54,0.396,0.171
55,0.385,0.198
56,0.373,0.226
57,0.36,0.254
58,0.344,0.281
59,0.324,0.309
60,0.302,0.335
61,0.278,0.362
62,0.255,0.39
63,0.234,0.418
64,0.218,0.447
65,0.206,0.477
66,0.198,0.508
67,0.195,0.539
68,0.195,0.568
69,0.198,0.596
70,0.204,0.622
71,0.214,0.647
72,0.227,0.671
73,0.246,0.695
74,0.269,0.72
75,0.299,0.747
76,0.332,0.774
77,0.366,0.802
78,0.4,0.828
79,0.432,0.853
80,0.46,0.876
81,0.484,0.896
82,0.505,0.913
83,0.524,0.928
84,0.542,0.942
85,0.561,0.953
86,0.58,0.962
87,0.601,0.97
88,0.623,0.976
89,0.647,0.98
90,0.673,0.983
91,0.702,0.984
92,0.733,0.985
93,0.766,0.986
94,0.802,0.986
95,0.839,0.987
96,0.878,0.99
97,0.916,0.992
98,0.95,0.995
99,0.979,0.998
100,1.0,1.0
