Frame,x,y
1,0.0,1.0
2,0.028,0.992
3,0.066,0.98
4,0.113,0.965
5,0.163,0.948
6,0.213,0.928
7,0.261,0.907
8,0.307,0.883
9,0.352,0.857
10,0.397,0.828
11,0.443,0.797
12,0.49,0.762
13,0.536,0.726
14,0.579,0.689
15,0.618,0.65
16,0.652,0.612
17,0.68,0.573
18,0.704,0.533
19,0.723,0.493
20,0.737,0.45
21,0.747,0.405
22,0.752,0.36
23,0.754,0.316
24,0.751,0.274
25,0.745,0.235
26,0.734,0.2
27,0.721,0.169
28,0.707,0.141
29,0.693,0.115
30,0.68,0.091
31,0.667,0.07
32,0.656,0.051
33,0.646,0.036
34,0.636,0.023
35,0.627,0.014
36,0.618,0.008
37,0.609,0.003
38,0.601,0.001
39,0.594,-0.0
40,0.588,0.0
41,0.582,0.0
42,0.577,0.0
43,0.572,0.002
44,0.567,0.007
45,0.563,0.012
46,0.558,0.02
47,0.552,0.029
48,0.544,0.04
49,0.535,0.053
50,0.525,0.068
51,0.515,0.084
52,0.505,0.101
53,0.496,0.119
54,0.489,0.137
55,0.484,0.156
56,0.482,0.177
57,0.482,0.201
58,0.484,0.228
59,0.489,0.259
60,0.496,0.293
61,0.505,0.329
62,0.514,0.367
63,0.524,0.406
64,0.534,0.444
65,0.544,0.481
66,0.554,0.515
67,0.563,0.544
68,0.572,0.568
69,0.581,0.587
70,0.59,0.604
71,0.6,0.621
72,0.613,0.638
73,0.627,0.657
74,0.643,0.678
75,0.661,0.698
76,0.68,0.718
77,0.701,0.736
78,0.721,0.752
79,0.743,0.765
80,0.764,0.777
81,0.785,0.787
82,0.806,0.795
83,0.825,0.801
84,0.844,0.805
85,0.861,0.807
86,0.876,0.807
87,0.889,0.805
88,0.901,0.802
89,0.911,0.797
90,0.921,0.791
91,0.931,0.785
92,0.942,0.779
93,0.952,0.772
94,0.962,0.765
95,0.972,0.756
96,0.98,0.745
97,0.987,0.734
98,0.993,0.723
99,0.997,0.714
100,1.0,0.707
