Frame,x,y
1,0.0,1.0
2,0.016,1.0
3,0.044,0.997
4,0.073,0.987
5,0.099,0.968
6,0.135,0.941
7,0.182,0.907
8,0.235,0.869
9,0.289,0.826
10,0.34,0.787
11,0.394,0.749
12,0.451,0.704
13,0.501,0.651
14,0.544,0.592
15,0.585,0.531
16,0.62,0.47
17,0.652,0.407
18,0.682,0.347
19,0.698,0.291
20,0.683,0.187
21,0.646,0.082
22,0.619,0.049
23,0.62,0.05
24,0.606,0.042
25,0.555,0.017
26,0.502,0.001
27,0.452,0.004
28,0.404,0.026
29,0.354,0.06
30,0.305,0.092
31,0.256,0.132
32,0.212,0.192
33,0.177,0.256
34,0.144,0.319
35,0.116,0.379
36,0.1,0.439
37,0.088,0.486
38,0.086,0.561
39,0.102,0.676
40,0.122,0.742
41,0.152,0.779
42,0.181,0.812
43,0.179,0.811
44,0.198,0.826
45,0.247,0.866
46,0.296,0.897
47,0.347,0.919
48,0.401,0.934
49,0.458,0.941
50,0.515,0.938
51,0.571,0.932
52,0.621,0.93
53,0.668,0.928
54,0.754,0.88
55,0.841,0.814
56,0.883,0.774
57,0.918,0.737
58,0.947,0.686
59,0.963,0.623
60,0.973,0.553
61,0.969,0.474
62,0.963,0.427
63,0.964,0.433
64,0.949,0.389
65,0.921,0.313
66,0.895,0.256
67,0.869,0.22
68,0.84,0.202
69,0.811,0.193
70,0.771,0.192
71,0.683,0.202
72,0.599,0.221
73,0.563,0.244
74,0.522,0.27
75,0.472,0.299
76,0.429,0.335
77,0.402,0.384
78,0.383,0.435
79,0.37,0.483
80,0.366,0.528
81,0.374,0.578
82,0.378,0.598
83,0.378,0.596
84,0.39,0.64
85,0.411,0.697
86,0.434,0.743
87,0.453,0.781
88,0.468,0.814
89,0.506,0.863
90,0.569,0.921
91,0.607,0.939
92,0.64,0.947
93,0.684,0.963
94,0.729,0.971
95,0.776,0.978
96,0.826,0.986
97,0.875,0.994
98,0.921,0.995
99,0.966,0.981
100,1.0,0.962
