Frame,x,y
1,0.416,1.0
2,0.456,0.993
3,0.499,0.986
4,0.513,0.986
5,0.503,0.989
6,0.513,0.984
7,0.571,0.962
8,0.657,0.93
9,0.737,0.895
10,0.803,0.855
11,0.86,0.797
12,0.911,0.72
13,0.948,0.656
14,0.96,0.639
15,0.956,0.651
16,0.958,0.637
17,0.978,0.561
18,0.998,0.447
19,0.996,0.327
20,0.979,0.229
21,0.971,0.182
22,0.981,0.186
23,0.979,0.192
24,0.933,0.148
25,0.867,0.071
26,0.827,0.016
27,0.832,0.011
28,0.836,0.024
29,0.795,0.02
30,0.711,0.006
31,0.613,0.001
32,0.526,0.014
33,0.472,0.029
34,0.464,0.031
35,0.474,0.027
36,0.454,0.035
37,0.388,0.064
38,0.297,0.117
39,0.206,0.197
40,0.127,0.293
41,0.066,0.39
42,0.025,0.474
43,0.001,0.521
44,0.0,0.523
45,0.0,0.514
46,0.005,0.544
47,0.018,0.615
48,0.022,0.677
49,0.014,0.69
50,0.013,0.679
51,0.041,0.686
52,0.103,0.719
53,0.184,0.75
54,0.267,0.758
55,0.329,0.752
56,0.347,0.748
57,0.337,0.749
58,0.345,0.749
59,0.402,0.742
60,0.481,0.724
61,0.548,0.695
62,0.59,0.662
63,0.607,0.642
64,0.606,0.643
65,0.604,0.646
66,0.616,0.629
67,0.638,0.591
68,0.651,0.538
69,0.644,0.484
70,0.631,0.444
71,0.627,0.432
72,0.63,0.437
73,0.626,0.434
74,0.608,0.41
75,0.578,0.379
76,0.542,0.358
77,0.509,0.349
78,0.494,0.347
79,0.497,0.347
80,0.498,0.347
81,0.478,0.347
82,0.441,0.352
83,0.405,0.37
84,0.379,0.4
85,0.366,0.425
86,0.364,0.43
87,0.366,0.426
88,0.362,0.432
89,0.35,0.456
90,0.343,0.489
91,0.351,0.521
92,0.366,0.545
93,0.373,0.555
94,0.369,0.554
95,0.371,0.553
96,0.392,0.562
97,0.426,0.576
98,0.462,0.587
99,0.492,0.592
100,0.511,0.593
