Frame,x,y
1,0.0,1.0
2,0.0,1.0
3,0.0,1.0
4,0.0,1.0
5,0.0,1.0
6,0.0,1.0
7,0.0,1.0
8,0.003,0.991
9,0.008,0.977
10,0.013,0.957
11,0.019,0.933
12,0.026,0.905
13,0.033,0.873
14,0.039,0.837
15,0.045,0.797
16,0.05,0.754
17,0.055,0.708
18,0.061,0.66
19,0.067,0.609
20,0.073,0.557
21,0.079,0.504
22,0.086,0.453
23,0.092,0.407
24,0.097,0.367
25,0.102,0.337
26,0.105,0.319
27,0.106,0.312
28,0.106,0.314
29,0.106,0.32
30,0.105,0.326
31,0.104,0.328
32,0.104,0.321
33,0.105,0.303
34,0.107,0.277
35,0.111,0.245
36,0.119,0.213
37,0.13,0.182
38,0.146,0.157
39,0.166,0.14
40,0.19,0.131
41,0.215,0.128
42,0.238,0.127
43,0.256,0.128
44,0.268,0.127
45,0.271,0.123
46,0.266,0.115
47,0.259,0.109
48,0.253,0.105
49,0.252,0.107
50,0.261,0.117
51,0.283,0.138
52,0.319,0.17
53,0.362,0.207
54,0.408,0.245
55,0.452,0.279
56,0.487,0.305
57,0.509,0.317
58,0.517,0.316
59,0.514,0.307
60,0.507,0.297
61,0.499,0.291
62,0.497,0.296
63,0.506,0.319
64,0.528,0.362
65,0.561,0.422
66,0.6,0.491
67,0.643,0.564
68,0.684,0.634
69,0.72,0.696
70,0.748,0.743
71,0.768,0.778
72,0.781,0.802
73,0.788,0.817
74,0.791,0.826
75,0.791,0.831
76,0.79,0.835
77,0.787,0.837
78,0.785,0.838
79,0.783,0.838
80,0.784,0.837
81,0.788,0.834
82,0.796,0.829
83,0.807,0.822
84,0.822,0.811
85,0.837,0.794
86,0.854,0.77
87,0.869,0.738
88,0.883,0.696
89,0.895,0.644
90,0.905,0.585
91,0.914,0.519
92,0.922,0.45
93,0.931,0.379
94,0.941,0.309
95,0.952,0.241
96,0.963,0.177
97,0.974,0.12
98,0.985,0.07
99,0.993,0.029
100,1.0,0.0
