Frame,x,y
1,0.0,1.0
2,0.003,1.0
3,0.007,0.999
4,0.011,0.999
5,0.015,1.0
6,0.016,1.0
7,0.016,1.0
8,0.015,1.0
9,0.014,1.0
10,0.015,1.0
11,0.018,0.998
12,0.024,0.991
13,0.034,0.979
14,0.046,0.96
15,0.062,0.934
16,0.08,0.898
17,0.1,0.857
18,0.119,0.817
19,0.135,0.785
20,0.145,0.766
21,0.149,0.763
22,0.148,0.769
23,0.145,0.776
24,0.143,0.775
25,0.145,0.758
26,0.152,0.723
27,0.162,0.675
28,0.174,0.618
29,0.188,0.559
30,0.202,0.502
31,0.215,0.45
32,0.226,0.407
33,0.235,0.374
34,0.24,0.355
35,0.242,0.35
36,0.241,0.354
37,0.239,0.36
38,0.239,0.361
39,0.241,0.35
40,0.246,0.326
41,0.253,0.293
42,0.259,0.258
43,0.263,0.228
44,0.264,0.21
45,0.261,0.204
46,0.258,0.206
47,0.258,0.212
48,0.263,0.218
49,0.275,0.221
50,0.296,0.223
51,0.322,0.228
52,0.354,0.24
53,0.389,0.262
54,0.428,0.298
55,0.468,0.347
56,0.51,0.409
57,0.552,0.482
58,0.594,0.566
59,0.634,0.657
60,0.671,0.745
61,0.701,0.822
62,0.723,0.879
63,0.736,0.907
64,0.739,0.911
65,0.737,0.902
66,0.733,0.892
67,0.728,0.89
68,0.726,0.906
69,0.729,0.933
70,0.738,0.962
71,0.753,0.986
72,0.775,0.994
73,0.805,0.985
74,0.837,0.965
75,0.866,0.943
76,0.889,0.926
77,0.901,0.923
78,0.903,0.932
79,0.899,0.942
80,0.895,0.944
81,0.895,0.927
82,0.905,0.885
83,0.921,0.823
84,0.94,0.757
85,0.957,0.698
86,0.969,0.662
87,0.973,0.653
88,0.972,0.661
89,0.969,0.673
90,0.967,0.674
91,0.97,0.652
92,0.977,0.6
93,0.987,0.528
94,0.995,0.442
95,1.0,0.349
96,0.998,0.258
97,0.99,0.174
98,0.98,0.1
99,0.969,0.041
100,0.96,0.0
