Frame,x,y
1,0.0,0.339
2,0.005,0.33
3,0.014,0.314
4,0.027,0.294
5,0.037,0.276
6,0.044,0.263
7,0.053,0.253
8,0.065,0.24
9,0.077,0.224
10,0.083,0.216
11,0.081,0.218
12,0.087,0.212
13,0.101,0.196
14,0.115,0.179
15,0.128,0.164
16,0.141,0.15
17,0.155,0.137
18,0.17,0.126
19,0.185,0.116
20,0.201,0.106
21,0.22,0.095
22,0.236,0.087
23,0.252,0.081
24,0.287,0.068
25,0.337,0.049
26,0.373,0.038
27,0.395,0.034
28,0.419,0.029
29,0.444,0.023
30,0.469,0.019
31,0.492,0.015
32,0.515,0.011
33,0.541,0.006
34,0.558,0.003
35,0.558,0.003
36,0.56,0.003
37,0.578,0.0
38,0.597,0.001
39,0.608,0.006
40,0.616,0.011
41,0.62,0.021
42,0.62,0.037
43,0.62,0.05
44,0.617,0.066
45,0.595,0.114
46,0.561,0.183
47,0.536,0.232
48,0.517,0.268
49,0.495,0.315
50,0.473,0.37
51,0.45,0.429
52,0.428,0.489
53,0.405,0.55
54,0.385,0.61
55,0.366,0.667
56,0.348,0.722
57,0.329,0.783
58,0.313,0.838
59,0.309,0.85
60,0.31,0.846
61,0.301,0.877
62,0.289,0.92
63,0.282,0.945
64,0.278,0.966
65,0.275,0.986
66,0.282,0.998
67,0.296,1.0
68,0.31,0.995
69,0.322,0.988
70,0.336,0.98
71,0.354,0.97
72,0.376,0.958
73,0.399,0.948
74,0.422,0.938
75,0.446,0.927
76,0.471,0.915
77,0.498,0.901
78,0.526,0.887
79,0.554,0.873
80,0.582,0.86
81,0.614,0.845
82,0.647,0.832
83,0.662,0.826
84,0.659,0.828
85,0.669,0.821
86,0.703,0.803
87,0.758,0.776
88,0.808,0.753
89,0.833,0.743
90,0.852,0.736
91,0.876,0.728
92,0.899,0.718
93,0.917,0.708
94,0.934,0.702
95,0.95,0.697
96,0.964,0.694
97,0.975,0.69
98,0.986,0.688
99,0.994,0.689
100,1.0,0.692
