Frame,x,y
1,0.848,0.0
2,0.847,0.012
3,0.845,0.028
4,0.844,0.043
5,0.842,0.055
6,0.842,0.061
7,0.842,0.059
8,0.843,0.056
9,0.843,0.054
10,0.842,0.059
11,0.84,0.073
12,0.838,0.094
13,0.835,0.118
14,0.833,0.142
15,0.831,0.162
16,0.83,0.18
17,0.826,0.2
18,0.816,0.23
19,0.799,0.276
20,0.772,0.341
21,0.738,0.419
22,0.701,0.501
23,0.664,0.578
24,0.631,0.642
25,0.602,0.691
26,0.577,0.728
27,0.552,0.759
28,0.527,0.788
29,0.5,0.818
30,0.47,0.85
31,0.439,0.881
32,0.407,0.91
33,0.375,0.937
34,0.341,0.959
35,0.309,0.977
36,0.276,0.991
37,0.245,1.0
38,0.215,1.0
39,0.187,1.0
40,0.161,1.0
41,0.136,0.998
42,0.114,0.989
43,0.095,0.979
44,0.077,0.966
45,0.062,0.951
46,0.049,0.935
47,0.038,0.917
48,0.029,0.899
49,0.021,0.879
50,0.014,0.858
51,0.008,0.836
52,0.003,0.813
53,-0.0,0.79
54,0.0,0.765
55,0.0,0.741
56,0.005,0.716
57,0.013,0.692
58,0.022,0.668
59,0.033,0.646
60,0.043,0.625
61,0.054,0.605
62,0.066,0.588
63,0.082,0.572
64,0.103,0.559
65,0.129,0.548
66,0.157,0.539
67,0.181,0.532
68,0.197,0.526
69,0.201,0.522
70,0.195,0.518
71,0.187,0.517
72,0.186,0.519
73,0.201,0.524
74,0.238,0.534
75,0.292,0.547
76,0.353,0.562
77,0.413,0.579
78,0.464,0.597
79,0.502,0.614
80,0.532,0.631
81,0.557,0.648
82,0.582,0.665
83,0.61,0.681
84,0.639,0.698
85,0.67,0.713
86,0.702,0.728
87,0.732,0.742
88,0.761,0.755
89,0.788,0.768
90,0.813,0.781
91,0.837,0.794
92,0.859,0.808
93,0.88,0.822
94,0.9,0.835
95,0.919,0.847
96,0.939,0.858
97,0.958,0.867
98,0.975,0.874
99,0.99,0.879
100,1.0,0.882
