Frame,x,y
1,0.869,0.0
2,0.87,0.001
3,0.87,0.004
4,0.87,0.011
5,0.868,0.024
6,0.866,0.043
7,0.863,0.066
8,0.86,0.09
9,0.858,0.113
10,0.855,0.134
11,0.851,0.156
12,0.845,0.182
13,0.835,0.213
14,0.822,0.247
15,0.807,0.284
16,0.791,0.32
17,0.774,0.356
18,0.757,0.394
19,0.736,0.434
20,0.711,0.48
21,0.685,0.526
22,0.663,0.565
23,0.65,0.589
24,0.649,0.593
25,0.653,0.587
26,0.655,0.584
27,0.645,0.595
28,0.622,0.626
29,0.589,0.67
30,0.551,0.718
31,0.515,0.763
32,0.48,0.802
33,0.447,0.837
34,0.413,0.869
35,0.378,0.899
36,0.344,0.927
37,0.309,0.95
38,0.275,0.969
39,0.242,0.982
40,0.212,0.991
41,0.184,0.998
42,0.158,1.0
43,0.135,1.0
44,0.112,0.997
45,0.087,0.972
46,0.06,0.928
47,0.033,0.872
48,0.011,0.815
49,0.0,0.765
50,0.0,0.727
51,0.0,0.697
52,0.0,0.669
53,0.005,0.638
54,0.012,0.602
55,0.02,0.565
56,0.029,0.528
57,0.039,0.493
58,0.051,0.461
59,0.064,0.43
60,0.078,0.402
61,0.093,0.376
62,0.109,0.352
63,0.126,0.333
64,0.142,0.317
65,0.158,0.306
66,0.175,0.298
67,0.194,0.294
68,0.214,0.293
69,0.236,0.295
70,0.258,0.3
71,0.279,0.306
72,0.3,0.315
73,0.323,0.326
74,0.353,0.34
75,0.39,0.359
76,0.431,0.379
77,0.467,0.396
78,0.49,0.407
79,0.495,0.409
80,0.49,0.406
81,0.486,0.404
82,0.495,0.41
83,0.522,0.425
84,0.558,0.445
85,0.596,0.466
86,0.627,0.483
87,0.653,0.498
88,0.68,0.516
89,0.714,0.542
90,0.759,0.58
91,0.809,0.624
92,0.856,0.668
93,0.894,0.702
94,0.918,0.725
95,0.934,0.74
96,0.947,0.753
97,0.961,0.766
98,0.976,0.781
99,0.99,0.794
100,1.0,0.804
