Frame,x,y
1,0.088,0.454
2,0.09,0.451
3,0.092,0.449
4,0.095,0.448
5,0.097,0.452
6,0.098,0.461
7,0.098,0.474
8,0.097,0.49
9,0.094,0.508
10,0.091,0.529
11,0.086,0.552
12,0.08,0.579
13,0.073,0.61
14,0.064,0.645
15,0.057,0.685
16,0.05,0.73
17,0.045,0.778
18,0.04,0.827
19,0.034,0.872
20,0.027,0.911
21,0.019,0.941
22,0.011,0.963
23,0.004,0.979
24,0.0,0.988
25,0.0,0.993
26,0.0,0.995
27,0.003,0.996
28,0.015,0.997
29,0.033,0.997
30,0.056,0.994
31,0.082,0.989
32,0.112,0.98
33,0.145,0.969
34,0.179,0.957
35,0.213,0.944
36,0.248,0.932
37,0.281,0.92
38,0.314,0.911
39,0.344,0.905
40,0.372,0.902
41,0.398,0.903
42,0.421,0.908
43,0.442,0.917
44,0.461,0.93
45,0.478,0.946
46,0.494,0.964
47,0.508,0.982
48,0.522,0.995
49,0.534,1.0
50,0.545,0.996
51,0.556,0.983
52,0.566,0.96
53,0.577,0.928
54,0.59,0.889
55,0.603,0.845
56,0.618,0.796
57,0.635,0.745
58,0.655,0.691
59,0.677,0.635
60,0.702,0.576
61,0.728,0.515
62,0.756,0.454
63,0.784,0.394
64,0.81,0.338
65,0.835,0.286
66,0.857,0.238
67,0.876,0.196
68,0.893,0.159
69,0.908,0.127
70,0.922,0.101
71,0.937,0.08
72,0.953,0.064
73,0.968,0.051
74,0.98,0.042
75,0.99,0.034
76,0.995,0.026
77,0.999,0.02
78,1.0,0.014
79,1.0,0.009
80,1.0,0.005
81,1.0,0.001
82,1.0,-0.0
83,0.999,0.0
84,0.998,0.0
85,0.997,-0.0
86,0.994,0.001
87,0.99,0.001
88,0.985,0.002
89,0.98,0.004
90,0.974,0.006
91,0.969,0.009
92,0.963,0.012
93,0.959,0.015
94,0.954,0.019
95,0.95,0.025
96,0.946,0.033
97,0.94,0.043
98,0.934,0.055
99,0.928,0.067
100,0.924,0.075
