Frame,x,y
1,0.0,0.469
2,0.001,0.469
3,0.002,0.468
4,0.004,0.468
5,0.006,0.468
6,0.008,0.469
7,0.011,0.47
8,0.014,0.473
9,0.017,0.477
10,0.02,0.482
11,0.024,0.488
12,0.029,0.496
13,0.033,0.505
14,0.039,0.516
15,0.044,0.529
16,0.05,0.544
17,0.055,0.56
18,0.06,0.579
19,0.065,0.6
20,0.069,0.624
21,0.073,0.652
22,0.075,0.684
23,0.077,0.72
24,0.078,0.759
25,0.08,0.799
26,0.081,0.839
27,0.083,0.876
28,0.086,0.91
29,0.089,0.94
30,0.093,0.965
31,0.097,0.984
32,0.1,0.998
33,0.103,1.0
34,0.105,1.0
35,0.106,1.0
36,0.107,0.992
37,0.109,0.98
38,0.111,0.966
39,0.114,0.95
40,0.118,0.933
41,0.124,0.913
42,0.13,0.893
43,0.139,0.871
44,0.149,0.848
45,0.16,0.825
46,0.172,0.803
47,0.185,0.782
48,0.198,0.762
49,0.212,0.745
50,0.226,0.731
51,0.242,0.719
52,0.259,0.712
53,0.279,0.708
54,0.301,0.709
55,0.325,0.714
56,0.349,0.724
57,0.372,0.74
58,0.393,0.76
59,0.41,0.787
60,0.424,0.817
61,0.434,0.849
62,0.443,0.882
63,0.449,0.912
64,0.454,0.937
65,0.46,0.957
66,0.465,0.971
67,0.471,0.978
68,0.48,0.978
69,0.49,0.972
70,0.503,0.958
71,0.519,0.938
72,0.537,0.913
73,0.556,0.885
74,0.576,0.854
75,0.597,0.822
76,0.619,0.787
77,0.641,0.75
78,0.663,0.711
79,0.686,0.668
80,0.707,0.622
81,0.729,0.574
82,0.75,0.524
83,0.771,0.473
84,0.791,0.424
85,0.81,0.376
86,0.829,0.331
87,0.847,0.288
88,0.865,0.249
89,0.881,0.212
90,0.896,0.178
91,0.91,0.148
92,0.923,0.12
93,0.935,0.096
94,0.947,0.074
95,0.958,0.055
96,0.969,0.039
97,0.979,0.025
98,0.988,0.014
99,0.995,0.006
100,1.0,-0.0
