Frame,x,y
1,-0.0,0.457
2,0.0,0.459
3,0.0,0.463
4,0.001,0.469
5,0.0,0.475
6,-0.0,0.483
7,0.0,0.493
8,0.0,0.505
9,0.0,0.518
10,0.0,0.533
11,0.0,0.55
12,0.004,0.569
13,0.009,0.59
14,0.016,0.613
15,0.026,0.64
16,0.038,0.67
17,0.053,0.703
18,0.068,0.738
19,0.082,0.775
20,0.094,0.813
21,0.101,0.85
22,0.102,0.887
23,0.1,0.92
24,0.093,0.95
25,0.085,0.973
26,0.077,0.991
27,0.069,1.0
28,0.062,1.0
29,0.058,0.997
30,0.056,0.986
31,0.058,0.968
32,0.064,0.946
33,0.074,0.92
34,0.087,0.892
35,0.102,0.865
36,0.121,0.839
37,0.141,0.817
38,0.162,0.796
39,0.183,0.775
40,0.203,0.755
41,0.221,0.735
42,0.238,0.714
43,0.254,0.697
44,0.272,0.687
45,0.294,0.689
46,0.319,0.705
47,0.349,0.736
48,0.381,0.776
49,0.412,0.821
50,0.439,0.866
51,0.46,0.906
52,0.474,0.939
53,0.486,0.965
54,0.496,0.984
55,0.508,0.996
56,0.523,1.0
57,0.543,1.0
58,0.563,1.0
59,0.582,0.999
60,0.596,0.997
61,0.603,0.996
62,0.604,0.998
63,0.601,1.0
64,0.598,1.0
65,0.599,0.998
66,0.605,0.991
67,0.618,0.978
68,0.636,0.96
69,0.659,0.936
70,0.685,0.906
71,0.713,0.87
72,0.743,0.829
73,0.773,0.783
74,0.802,0.736
75,0.829,0.686
76,0.854,0.637
77,0.877,0.589
78,0.896,0.541
79,0.912,0.495
80,0.926,0.451
81,0.938,0.41
82,0.948,0.371
83,0.956,0.333
84,0.963,0.297
85,0.97,0.262
86,0.977,0.228
87,0.984,0.195
88,0.991,0.164
89,0.996,0.136
90,1.0,0.111
91,1.0,0.09
92,1.0,0.073
93,0.999,0.059
94,0.996,0.046
95,0.993,0.036
96,0.99,0.026
97,0.986,0.017
98,0.983,0.01
99,0.981,0.004
100,0.979,-0.0
