Frame,x,y
1,0.0,0.474
2,0.001,0.477
3,0.002,0.481
4,0.003,0.488
5,0.004,0.496
6,0.006,0.505
7,0.006,0.517
8,0.007,0.531
9,0.007,0.546
10,0.007,0.563
11,0.006,0.58
12,0.006,0.598
13,0.006,0.616
14,0.005,0.635
15,0.005,0.653
16,0.005,0.672
17,0.006,0.691
18,0.007,0.709
19,0.008,0.727
20,0.011,0.745
21,0.013,0.761
22,0.017,0.776
23,0.021,0.789
24,0.026,0.8
25,0.031,0.808
26,0.036,0.814
27,0.041,0.816
28,0.046,0.816
29,0.05,0.811
30,0.054,0.804
31,0.057,0.794
32,0.06,0.781
33,0.063,0.767
34,0.066,0.752
35,0.069,0.736
36,0.073,0.72
37,0.077,0.704
38,0.083,0.688
39,0.09,0.673
40,0.098,0.659
41,0.108,0.646
42,0.12,0.632
43,0.131,0.617
44,0.143,0.6
45,0.154,0.579
46,0.165,0.555
47,0.176,0.532
48,0.188,0.516
49,0.204,0.511
50,0.224,0.522
51,0.249,0.556
52,0.28,0.609
53,0.311,0.672
54,0.342,0.738
55,0.368,0.797
56,0.387,0.839
57,0.396,0.859
58,0.398,0.86
59,0.395,0.852
60,0.391,0.842
61,0.387,0.837
62,0.388,0.845
63,0.393,0.867
64,0.401,0.899
65,0.411,0.934
66,0.422,0.969
67,0.432,0.997
68,0.44,1.0
69,0.447,1.0
70,0.452,1.0
71,0.458,1.0
72,0.464,1.0
73,0.472,0.993
74,0.482,0.977
75,0.493,0.958
76,0.506,0.935
77,0.521,0.908
78,0.538,0.876
79,0.557,0.839
80,0.577,0.798
81,0.598,0.755
82,0.62,0.711
83,0.642,0.668
84,0.664,0.627
85,0.685,0.588
86,0.706,0.55
87,0.726,0.512
88,0.745,0.471
89,0.764,0.427
90,0.782,0.379
91,0.8,0.327
92,0.819,0.275
93,0.839,0.223
94,0.861,0.175
95,0.886,0.131
96,0.912,0.092
97,0.939,0.06
98,0.964,0.034
99,0.985,0.014
100,1.0,0.0
