Frame,x,y
1,0.0,0.377
2,-0.0,0.378
3,-0.0,0.38
4,-0.0,0.383
5,-0.0,0.386
6,0.0,0.39
7,0.001,0.395
8,0.002,0.401
9,0.003,0.407
10,0.005,0.415
11,0.006,0.425
12,0.008,0.437
13,0.011,0.454
14,0.013,0.477
15,0.016,0.507
16,0.02,0.543
17,0.025,0.583
18,0.03,0.627
19,0.036,0.673
20,0.042,0.721
21,0.047,0.77
22,0.049,0.818
23,0.048,0.865
24,0.044,0.91
25,0.038,0.947
26,0.033,0.976
27,0.031,0.992
28,0.031,0.994
29,0.034,0.989
30,0.036,0.982
31,0.036,0.98
32,0.033,0.987
33,0.03,0.998
34,0.028,1.0
35,0.032,0.992
36,0.044,0.956
37,0.065,0.898
38,0.09,0.83
39,0.115,0.762
40,0.139,0.709
41,0.157,0.676
42,0.173,0.659
43,0.188,0.653
44,0.203,0.652
45,0.221,0.652
46,0.241,0.655
47,0.262,0.661
48,0.282,0.674
49,0.301,0.696
50,0.318,0.726
51,0.332,0.762
52,0.345,0.802
53,0.354,0.842
54,0.361,0.881
55,0.366,0.917
56,0.37,0.948
57,0.373,0.972
58,0.377,0.988
59,0.38,0.996
60,0.383,1.0
61,0.386,1.0
62,0.389,0.999
63,0.391,0.996
64,0.394,0.992
65,0.397,0.985
66,0.402,0.976
67,0.409,0.963
68,0.416,0.946
69,0.426,0.923
70,0.438,0.893
71,0.451,0.855
72,0.466,0.812
73,0.484,0.763
74,0.503,0.71
75,0.525,0.656
76,0.549,0.6
77,0.575,0.545
78,0.604,0.491
79,0.634,0.44
80,0.666,0.392
81,0.7,0.347
82,0.734,0.303
83,0.767,0.261
84,0.8,0.219
85,0.832,0.179
86,0.861,0.143
87,0.887,0.111
88,0.91,0.084
89,0.929,0.062
90,0.945,0.044
91,0.959,0.03
92,0.971,0.019
93,0.98,0.01
94,0.988,0.004
95,0.993,0.001
96,0.997,0.0
97,0.999,0.002
98,1.0,0.004
99,1.0,0.007
100,1.0,0.01
