Frame,x,y
1,0.441,0.865
2,0.44,0.866
3,0.439,0.867
4,0.438,0.87
5,0.437,0.875
6,0.435,0.88
7,0.434,0.885
8,0.432,0.89
9,0.431,0.894
10,0.43,0.898
11,0.43,0.902
12,0.432,0.906
13,0.435,0.91
14,0.439,0.915
15,0.445,0.92
16,0.453,0.924
17,0.463,0.925
18,0.476,0.923
19,0.491,0.919
20,0.507,0.915
21,0.523,0.911
22,0.539,0.908
23,0.554,0.906
24,0.568,0.906
25,0.581,0.906
26,0.595,0.907
27,0.61,0.905
28,0.628,0.902
29,0.648,0.897
30,0.67,0.89
31,0.695,0.883
32,0.722,0.874
33,0.751,0.862
34,0.78,0.848
35,0.809,0.83
36,0.837,0.809
37,0.862,0.785
38,0.884,0.757
39,0.905,0.725
40,0.926,0.689
41,0.945,0.649
42,0.962,0.605
43,0.977,0.555
44,0.988,0.502
45,0.996,0.448
46,1.0,0.395
47,1.0,0.345
48,1.0,0.297
49,0.993,0.248
50,0.978,0.199
51,0.956,0.151
52,0.926,0.109
53,0.89,0.074
54,0.85,0.046
55,0.808,0.026
56,0.768,0.013
57,0.728,0.005
58,0.686,0.001
59,0.639,0.0
60,0.585,0.0
61,0.526,0.002
62,0.465,0.012
63,0.402,0.029
64,0.34,0.06
65,0.282,0.107
66,0.228,0.174
67,0.177,0.253
68,0.127,0.339
69,0.078,0.426
70,0.035,0.51
71,0.005,0.59
72,0.0,0.662
73,-0.0,0.729
74,0.017,0.791
75,0.042,0.848
76,0.07,0.9
77,0.1,0.944
78,0.133,0.974
79,0.166,0.992
80,0.2,0.999
81,0.234,1.0
82,0.268,0.996
83,0.301,0.985
84,0.332,0.963
85,0.361,0.929
86,0.388,0.884
87,0.411,0.832
88,0.431,0.775
89,0.449,0.714
90,0.466,0.651
91,0.486,0.584
92,0.507,0.515
93,0.527,0.445
94,0.542,0.375
95,0.553,0.309
96,0.561,0.247
97,0.568,0.192
98,0.576,0.147
99,0.582,0.113
100,0.587,0.092
