Frame,x,y
1,0.558,0.579
2,0.548,0.604
3,0.532,0.642
4,0.514,0.683
5,0.494,0.722
6,0.473,0.759
7,0.449,0.794
8,0.422,0.828
9,0.391,0.859
10,0.359,0.889
11,0.325,0.916
12,0.289,0.939
13,0.25,0.96
14,0.209,0.977
15,0.174,0.991
16,0.152,1.0
17,0.149,1.0
18,0.154,1.0
19,0.152,1.0
20,0.132,0.994
21,0.101,0.987
22,0.069,0.976
23,0.044,0.962
24,0.027,0.944
25,0.014,0.921
26,0.005,0.892
27,-0.0,0.857
28,0.0,0.817
29,0.006,0.773
30,0.014,0.728
31,0.022,0.683
32,0.028,0.639
33,0.039,0.587
34,0.062,0.516
35,0.102,0.42
36,0.15,0.319
37,0.196,0.238
38,0.23,0.194
39,0.255,0.178
40,0.279,0.175
41,0.306,0.171
42,0.336,0.169
43,0.37,0.175
44,0.406,0.193
45,0.442,0.22
46,0.475,0.254
47,0.505,0.291
48,0.532,0.33
49,0.558,0.373
50,0.585,0.419
51,0.613,0.467
52,0.641,0.516
53,0.668,0.566
54,0.695,0.616
55,0.725,0.667
56,0.757,0.717
57,0.786,0.759
58,0.804,0.786
59,0.807,0.792
60,0.803,0.788
61,0.804,0.786
62,0.819,0.795
63,0.844,0.809
64,0.87,0.817
65,0.892,0.811
66,0.909,0.795
67,0.924,0.778
68,0.937,0.762
69,0.95,0.734
70,0.964,0.675
71,0.978,0.575
72,0.991,0.456
73,1.0,0.349
74,1.0,0.277
75,1.0,0.232
76,0.996,0.198
77,0.99,0.161
78,0.984,0.123
79,0.975,0.087
80,0.964,0.057
81,0.952,0.033
82,0.938,0.016
83,0.923,0.005
84,0.908,0.0
85,0.891,0.0
86,0.873,0.004
87,0.853,0.012
88,0.833,0.024
89,0.812,0.041
90,0.791,0.062
91,0.768,0.087
92,0.744,0.116
93,0.72,0.148
94,0.696,0.183
95,0.673,0.221
96,0.65,0.26
97,0.627,0.302
98,0.604,0.344
99,0.585,0.38
100,0.572,0.405
