Frame,x,y
1,0.333,0.0
2,0.335,0.004
3,0.338,0.009
4,0.34,0.016
5,0.342,0.023
6,0.344,0.03
7,0.344,0.038
8,0.342,0.046
9,0.339,0.055
10,0.333,0.063
11,0.325,0.071
12,0.314,0.079
13,0.301,0.086
14,0.288,0.094
15,0.274,0.101
16,0.26,0.109
17,0.246,0.117
18,0.233,0.125
19,0.222,0.134
20,0.213,0.143
21,0.206,0.153
22,0.201,0.163
23,0.199,0.173
24,0.198,0.184
25,0.201,0.195
26,0.205,0.207
27,0.212,0.219
28,0.222,0.231
29,0.234,0.244
30,0.248,0.256
31,0.263,0.269
32,0.278,0.283
33,0.293,0.296
34,0.307,0.31
35,0.319,0.324
36,0.328,0.339
37,0.333,0.353
38,0.334,0.368
39,0.332,0.382
40,0.325,0.397
41,0.315,0.412
42,0.302,0.427
43,0.286,0.442
44,0.267,0.457
45,0.246,0.472
46,0.222,0.487
47,0.196,0.502
48,0.169,0.517
49,0.142,0.531
50,0.114,0.546
51,0.087,0.561
52,0.062,0.576
53,0.038,0.591
54,0.017,0.606
55,0.0,0.622
56,0.0,0.638
57,0.0,0.654
58,0.0,0.671
59,0.0,0.687
60,0.0,0.704
61,0.005,0.721
62,0.031,0.739
63,0.066,0.756
64,0.111,0.773
65,0.166,0.79
66,0.229,0.807
67,0.297,0.824
68,0.368,0.841
69,0.438,0.857
70,0.506,0.872
71,0.569,0.886
72,0.623,0.9
73,0.667,0.912
74,0.698,0.923
75,0.719,0.933
76,0.731,0.942
77,0.738,0.95
78,0.741,0.958
79,0.745,0.964
80,0.75,0.97
81,0.76,0.975
82,0.778,0.979
83,0.805,0.983
84,0.838,0.986
85,0.875,0.99
86,0.913,0.992
87,0.948,0.994
88,0.977,0.996
89,0.998,0.998
90,1.0,0.999
91,1.0,1.0
92,0.976,1.0
93,0.938,1.0
94,0.888,1.0
95,0.831,1.0
96,0.77,1.0
97,0.708,1.0
98,0.65,1.0
99,0.598,1.0
100,0.556,1.0
