Frame,x,y
1,0.75,0.063
2,0.744,0.062
3,0.736,0.06
4,0.727,0.059
5,0.718,0.057
6,0.71,0.055
7,0.702,0.052
8,0.695,0.05
9,0.69,0.047
10,0.688,0.045
11,0.688,0.043
12,0.692,0.041
13,0.699,0.038
14,0.708,0.036
15,0.72,0.034
16,0.733,0.032
17,0.748,0.03
18,0.764,0.029
19,0.781,0.027
20,0.798,0.025
21,0.815,0.024
22,0.832,0.022
23,0.849,0.021
24,0.864,0.019
25,0.879,0.018
26,0.893,0.016
27,0.905,0.015
28,0.917,0.014
29,0.926,0.012
30,0.934,0.011
31,0.94,0.01
32,0.943,0.008
33,0.945,0.007
34,0.946,0.006
35,0.946,0.004
36,0.945,0.003
37,0.943,0.002
38,0.941,0.001
39,0.94,0.001
40,0.938,0.0
41,0.938,-0.0
42,0.938,-0.0
43,0.938,0.0
44,0.938,0.001
45,0.936,0.001
46,0.933,0.002
47,0.926,0.004
48,0.917,0.005
49,0.904,0.007
50,0.886,0.009
51,0.863,0.011
52,0.834,0.014
53,0.801,0.017
54,0.763,0.021
55,0.721,0.026
56,0.675,0.032
57,0.626,0.04
58,0.574,0.049
59,0.519,0.059
60,0.461,0.071
61,0.402,0.086
62,0.342,0.102
63,0.283,0.121
64,0.225,0.141
65,0.171,0.163
66,0.122,0.186
67,0.079,0.211
68,0.044,0.236
69,0.018,0.263
70,0.002,0.291
71,0.0,0.32
72,0.007,0.35
73,0.025,0.38
74,0.051,0.411
75,0.085,0.442
76,0.124,0.474
77,0.166,0.506
78,0.211,0.538
79,0.258,0.57
80,0.303,0.603
81,0.347,0.635
82,0.388,0.667
83,0.428,0.698
84,0.466,0.729
85,0.503,0.759
86,0.54,0.788
87,0.576,0.815
88,0.611,0.841
89,0.648,0.865
90,0.684,0.887
91,0.722,0.907
92,0.76,0.924
93,0.797,0.94
94,0.834,0.954
95,0.869,0.965
96,0.902,0.975
97,0.933,0.984
98,0.959,0.99
99,0.982,0.996
100,1.0,1.0
