Frame,x,y
1,0.002,0.13
2,0.001,0.134
3,0.0,0.139
4,0.0,0.14
5,0.001,0.138
6,0.003,0.136
7,0.005,0.136
8,0.008,0.135
9,0.01,0.129
10,0.013,0.118
11,0.021,0.109
12,0.033,0.102
13,0.044,0.092
14,0.052,0.076
15,0.061,0.057
16,0.073,0.039
17,0.091,0.025
18,0.111,0.014
19,0.129,0.007
20,0.147,0.003
21,0.167,0.001
22,0.188,0.0
23,0.21,0.0
24,0.232,0.001
25,0.254,0.005
26,0.275,0.014
27,0.295,0.029
28,0.311,0.052
29,0.322,0.085
30,0.328,0.128
31,0.328,0.183
32,0.324,0.241
33,0.318,0.295
34,0.311,0.341
35,0.308,0.382
36,0.309,0.419
37,0.314,0.45
38,0.32,0.472
39,0.327,0.486
40,0.335,0.491
41,0.344,0.491
42,0.354,0.486
43,0.367,0.479
44,0.382,0.469
45,0.4,0.458
46,0.422,0.448
47,0.444,0.44
48,0.465,0.437
49,0.489,0.439
50,0.515,0.447
51,0.544,0.461
52,0.572,0.485
53,0.598,0.519
54,0.618,0.562
55,0.629,0.613
56,0.632,0.668
57,0.631,0.728
58,0.627,0.785
59,0.625,0.831
60,0.627,0.858
61,0.634,0.872
62,0.644,0.879
63,0.657,0.882
64,0.674,0.88
65,0.692,0.875
66,0.712,0.868
67,0.732,0.859
68,0.752,0.852
69,0.773,0.848
70,0.795,0.846
71,0.816,0.849
72,0.833,0.856
73,0.847,0.869
74,0.857,0.89
75,0.861,0.915
76,0.86,0.938
77,0.855,0.954
78,0.848,0.966
79,0.846,0.974
80,0.849,0.98
81,0.857,0.984
82,0.869,0.983
83,0.885,0.981
84,0.905,0.978
85,0.927,0.974
86,0.946,0.97
87,0.962,0.965
88,0.974,0.963
89,0.983,0.966
90,0.987,0.97
91,0.988,0.974
92,0.984,0.978
93,0.979,0.985
94,0.974,0.994
95,0.974,0.998
96,0.983,0.993
97,0.995,0.983
98,1.0,0.982
99,1.0,0.991
100,0.997,1.0
