Frame,x,y
1,0.0,0.105
2,0.002,0.108
3,0.002,0.106
4,0.007,0.09
5,0.024,0.06
6,0.057,0.027
7,0.103,0.008
8,0.113,0.005
9,0.152,0.0
10,0.197,0.01
11,0.214,0.042
12,0.222,0.11
13,0.232,0.177
14,0.235,0.248
15,0.234,0.339
16,0.229,0.408
17,0.231,0.46
18,0.236,0.505
19,0.249,0.533
20,0.271,0.534
21,0.299,0.523
22,0.329,0.491
23,0.359,0.446
24,0.387,0.394
25,0.414,0.343
26,0.439,0.3
27,0.463,0.271
28,0.487,0.242
29,0.511,0.222
30,0.534,0.212
31,0.555,0.208
32,0.576,0.216
33,0.59,0.238
34,0.601,0.267
35,0.609,0.307
36,0.611,0.353
37,0.612,0.4
38,0.615,0.441
39,0.609,0.487
40,0.603,0.536
41,0.592,0.58
42,0.579,0.628
43,0.569,0.67
44,0.57,0.703
45,0.57,0.739
46,0.58,0.766
47,0.598,0.785
48,0.619,0.797
49,0.643,0.803
50,0.665,0.8
51,0.691,0.784
52,0.715,0.761
53,0.738,0.733
54,0.756,0.703
55,0.773,0.67
56,0.788,0.636
57,0.806,0.607
58,0.824,0.584
59,0.841,0.57
60,0.857,0.563
61,0.869,0.563
62,0.879,0.568
63,0.886,0.585
64,0.888,0.606
65,0.887,0.63
66,0.882,0.659
67,0.876,0.692
68,0.867,0.725
69,0.86,0.757
70,0.854,0.788
71,0.846,0.822
72,0.835,0.851
73,0.834,0.877
74,0.835,0.899
75,0.836,0.92
76,0.846,0.933
77,0.857,0.943
78,0.871,0.938
79,0.889,0.926
80,0.903,0.903
81,0.915,0.873
82,0.929,0.838
83,0.943,0.806
84,0.955,0.779
85,0.977,0.752
86,0.985,0.745
87,0.991,0.744
88,0.996,0.747
89,0.998,0.758
90,1.0,0.779
91,0.998,0.805
92,0.995,0.834
93,0.99,0.887
94,0.983,0.919
95,0.981,0.928
96,0.981,0.949
97,0.984,0.966
98,0.989,0.983
99,0.995,0.994
100,1.0,1.0
