Frame,x,y
1,0.742,0.183
2,0.75,0.183
3,0.757,0.183
4,0.766,0.183
5,0.782,0.183
6,0.805,0.186
7,0.829,0.198
8,0.853,0.217
9,0.884,0.236
10,0.917,0.259
11,0.947,0.29
12,0.97,0.331
13,0.984,0.377
14,0.994,0.428
15,1.0,0.487
16,0.991,0.553
17,0.964,0.628
18,0.932,0.704
19,0.901,0.771
20,0.849,0.836
21,0.776,0.898
22,0.696,0.952
23,0.618,0.988
24,0.536,1.0
25,0.455,0.998
26,0.385,0.983
27,0.326,0.95
28,0.28,0.908
29,0.236,0.869
30,0.181,0.833
31,0.127,0.788
32,0.077,0.743
33,0.035,0.703
34,0.011,0.648
35,0.0,0.59
36,0.001,0.538
37,0.016,0.487
38,0.043,0.433
39,0.08,0.381
40,0.124,0.335
41,0.174,0.29
42,0.231,0.251
43,0.299,0.22
44,0.379,0.196
45,0.447,0.181
46,0.506,0.171
47,0.565,0.164
48,0.622,0.16
49,0.67,0.161
50,0.703,0.164
51,0.722,0.164
52,0.733,0.165
53,0.735,0.162
54,0.725,0.155
55,0.702,0.152
56,0.676,0.143
57,0.646,0.128
58,0.606,0.115
59,0.565,0.099
60,0.528,0.081
61,0.493,0.06
62,0.457,0.039
63,0.425,0.025
64,0.402,0.016
65,0.387,0.006
66,0.377,0.001
67,0.373,0.001
68,0.38,0.005
69,0.403,0.012
70,0.432,0.018
71,0.466,0.026
72,0.506,0.04
73,0.553,0.057
74,0.599,0.074
75,0.641,0.091
76,0.686,0.115
77,0.722,0.136
78,0.751,0.158
79,0.778,0.186
80,0.801,0.207
81,0.813,0.227
82,0.812,0.246
83,0.802,0.263
84,0.781,0.283
85,0.754,0.302
86,0.717,0.318
87,0.663,0.337
88,0.607,0.362
89,0.559,0.389
90,0.523,0.408
91,0.496,0.429
92,0.478,0.447
93,0.467,0.46
94,0.461,0.471
95,0.467,0.476
96,0.481,0.473
97,0.497,0.466
98,0.511,0.462
99,0.531,0.457
100,0.549,0.451
