Frame,x,y
1,0.65,0.202
2,0.65,0.202
3,0.649,0.203
4,0.649,0.207
5,0.661,0.21
6,0.685,0.214
7,0.715,0.22
8,0.746,0.232
9,0.783,0.245
10,0.829,0.258
11,0.877,0.279
12,0.921,0.309
13,0.959,0.347
14,0.985,0.397
15,1.0,0.453
16,1.0,0.508
17,0.989,0.569
18,0.964,0.635
19,0.944,0.7
20,0.871,0.793
21,0.74,0.9
22,0.629,0.955
23,0.592,0.965
24,0.6,0.963
25,0.528,0.983
26,0.408,1.0
27,0.305,0.991
28,0.222,0.968
29,0.151,0.939
30,0.09,0.901
31,0.048,0.856
32,0.024,0.805
33,0.005,0.745
34,0.0,0.674
35,0.005,0.589
36,0.026,0.494
37,0.052,0.414
38,0.094,0.348
39,0.179,0.261
40,0.261,0.198
41,0.306,0.187
42,0.352,0.186
43,0.411,0.189
44,0.464,0.2
45,0.472,0.203
46,0.475,0.203
47,0.524,0.212
48,0.579,0.224
49,0.621,0.232
50,0.653,0.233
51,0.674,0.231
52,0.685,0.227
53,0.685,0.222
54,0.673,0.212
55,0.653,0.199
56,0.631,0.186
57,0.575,0.153
58,0.485,0.101
59,0.427,0.068
60,0.393,0.053
61,0.354,0.039
62,0.312,0.026
63,0.275,0.013
64,0.248,0.003
65,0.229,0.0
66,0.218,-0.0
67,0.217,0.0
68,0.218,0.004
69,0.222,0.014
70,0.242,0.023
71,0.271,0.036
72,0.304,0.053
73,0.344,0.068
74,0.391,0.079
75,0.437,0.089
76,0.47,0.1
77,0.515,0.129
78,0.586,0.181
79,0.621,0.219
80,0.624,0.245
81,0.633,0.275
82,0.634,0.304
83,0.624,0.328
84,0.606,0.35
85,0.582,0.364
86,0.551,0.382
87,0.516,0.421
88,0.502,0.441
89,0.505,0.437
90,0.476,0.469
91,0.43,0.517
92,0.397,0.545
93,0.377,0.565
94,0.362,0.578
95,0.35,0.583
96,0.358,0.572
97,0.378,0.555
98,0.391,0.544
99,0.404,0.536
100,0.416,0.53
