Frame,x,y
1,0.533,0.12
2,0.53,0.117
3,0.53,0.12
4,0.534,0.119
5,0.546,0.113
6,0.568,0.106
7,0.61,0.094
8,0.669,0.081
9,0.733,0.089
10,0.791,0.123
11,0.848,0.174
12,0.938,0.311
13,0.982,0.402
14,0.997,0.491
15,1.0,0.509
16,0.999,0.548
17,0.99,0.64
18,0.966,0.713
19,0.928,0.785
20,0.871,0.837
21,0.797,0.895
22,0.753,0.911
23,0.689,0.945
24,0.555,0.993
25,0.403,0.989
26,0.302,0.961
27,0.225,0.937
28,0.136,0.907
29,0.076,0.862
30,0.063,0.808
31,0.064,0.81
32,0.016,0.739
33,0.008,0.652
34,0.012,0.59
35,0.009,0.534
36,0.003,0.476
37,0.002,0.431
38,0.044,0.372
39,0.116,0.29
40,0.161,0.249
41,0.212,0.211
42,0.259,0.194
43,0.312,0.169
44,0.363,0.151
45,0.413,0.15
46,0.428,0.152
47,0.44,0.152
48,0.484,0.151
49,0.509,0.15
50,0.535,0.159
51,0.563,0.162
52,0.59,0.176
53,0.594,0.179
54,0.59,0.174
55,0.572,0.171
56,0.547,0.161
57,0.522,0.142
58,0.488,0.125
59,0.46,0.106
60,0.437,0.08
61,0.397,0.061
62,0.398,0.062
63,0.363,0.05
64,0.333,0.035
65,0.284,0.02
66,0.244,0.008
67,0.241,0.001
68,0.244,0.0
69,0.263,0.004
70,0.289,0.013
71,0.316,0.022
72,0.357,0.036
73,0.398,0.047
74,0.442,0.055
75,0.485,0.072
76,0.533,0.094
77,0.553,0.098
78,0.565,0.108
79,0.622,0.15
80,0.621,0.159
81,0.618,0.171
82,0.609,0.185
83,0.599,0.198
84,0.587,0.209
85,0.565,0.232
86,0.538,0.264
87,0.507,0.304
88,0.474,0.355
89,0.45,0.4
90,0.432,0.43
91,0.419,0.463
92,0.404,0.488
93,0.39,0.503
94,0.394,0.505
95,0.392,0.505
96,0.392,0.494
97,0.403,0.474
98,0.408,0.464
99,0.415,0.454
100,0.421,0.44
