Frame,x,y
1,0.604,0.115
2,0.607,0.115
3,0.608,0.117
4,0.61,0.12
5,0.619,0.123
6,0.63,0.126
7,0.644,0.131
8,0.664,0.139
9,0.687,0.149
10,0.714,0.158
11,0.746,0.17
12,0.781,0.188
13,0.816,0.21
14,0.855,0.242
15,0.896,0.282
16,0.936,0.326
17,0.969,0.379
18,0.992,0.444
19,1.0,0.515
20,1.0,0.587
21,0.99,0.661
22,0.967,0.735
23,0.928,0.804
24,0.874,0.865
25,0.804,0.919
26,0.728,0.961
27,0.648,0.987
28,0.56,0.999
29,0.467,0.999
30,0.38,0.991
31,0.302,0.969
32,0.232,0.926
33,0.173,0.877
34,0.135,0.842
35,0.111,0.816
36,0.077,0.766
37,0.039,0.693
38,0.011,0.626
39,-0.0,0.576
40,0.01,0.514
41,0.032,0.451
42,0.061,0.392
43,0.096,0.337
44,0.139,0.288
45,0.186,0.24
46,0.236,0.197
47,0.288,0.166
48,0.344,0.145
49,0.396,0.129
50,0.443,0.118
51,0.487,0.115
52,0.524,0.119
53,0.554,0.126
54,0.578,0.133
55,0.594,0.143
56,0.598,0.151
57,0.594,0.154
58,0.588,0.15
59,0.575,0.144
60,0.55,0.133
61,0.519,0.118
62,0.491,0.101
63,0.465,0.085
64,0.438,0.069
65,0.408,0.052
66,0.382,0.033
67,0.366,0.018
68,0.354,0.009
69,0.344,0.003
70,0.344,0.0
71,0.351,0.001
72,0.364,0.008
73,0.383,0.019
74,0.412,0.032
75,0.449,0.047
76,0.485,0.065
77,0.52,0.085
78,0.561,0.108
79,0.598,0.133
80,0.631,0.159
81,0.659,0.185
82,0.677,0.205
83,0.689,0.222
84,0.694,0.237
85,0.687,0.25
86,0.672,0.259
87,0.649,0.272
88,0.616,0.289
89,0.575,0.305
90,0.536,0.327
91,0.501,0.35
92,0.472,0.373
93,0.451,0.396
94,0.435,0.414
95,0.431,0.429
96,0.44,0.442
97,0.457,0.448
98,0.48,0.45
99,0.509,0.448
100,0.533,0.445
