Frame,x,y
1,0.109,1.0
2,0.11,0.998
3,0.113,0.996
4,0.117,0.993
5,0.121,0.99
6,0.125,0.983
7,0.126,0.971
8,0.124,0.954
9,0.121,0.934
10,0.116,0.911
11,0.112,0.886
12,0.109,0.859
13,0.109,0.829
14,0.114,0.797
15,0.118,0.761
16,0.121,0.724
17,0.12,0.686
18,0.117,0.648
19,0.11,0.611
20,0.103,0.575
21,0.095,0.539
22,0.09,0.503
23,0.087,0.466
24,0.086,0.429
25,0.082,0.392
26,0.076,0.357
27,0.074,0.326
28,0.079,0.3
29,0.087,0.276
30,0.094,0.251
31,0.102,0.224
32,0.114,0.196
33,0.132,0.169
34,0.153,0.144
35,0.176,0.124
36,0.2,0.106
37,0.222,0.089
38,0.244,0.073
39,0.27,0.058
40,0.301,0.044
41,0.335,0.033
42,0.369,0.023
43,0.405,0.015
44,0.443,0.008
45,0.485,0.003
46,0.53,0.0
47,0.576,0.0
48,0.623,-0.0
49,0.666,0.004
50,0.708,0.01
51,0.748,0.02
52,0.786,0.033
53,0.822,0.047
54,0.856,0.063
55,0.886,0.079
56,0.908,0.094
57,0.928,0.115
58,0.952,0.148
59,0.977,0.193
60,0.996,0.239
61,1.0,0.275
62,1.0,0.296
63,1.0,0.3
64,1.0,0.296
65,0.998,0.304
66,0.989,0.331
67,0.975,0.363
68,0.956,0.391
69,0.934,0.415
70,0.91,0.437
71,0.884,0.458
72,0.851,0.479
73,0.813,0.501
74,0.775,0.521
75,0.74,0.538
76,0.708,0.553
77,0.672,0.569
78,0.632,0.587
79,0.59,0.603
80,0.548,0.619
81,0.506,0.632
82,0.464,0.644
83,0.424,0.654
84,0.39,0.659
85,0.356,0.663
86,0.309,0.668
87,0.243,0.678
88,0.179,0.686
89,0.139,0.688
90,0.118,0.685
91,0.101,0.684
92,0.08,0.685
93,0.057,0.687
94,0.039,0.687
95,0.027,0.687
96,0.024,0.687
97,0.026,0.687
98,0.022,0.687
99,0.011,0.685
100,-0.0,0.684
