Frame,x,y
1,0.038,1.0
2,0.044,0.999
3,0.052,0.997
4,0.056,0.994
5,0.057,0.99
6,0.058,0.985
7,0.056,0.979
8,0.052,0.97
9,0.051,0.955
10,0.051,0.935
11,0.05,0.911
12,0.045,0.886
13,0.039,0.86
14,0.033,0.832
15,0.025,0.803
16,0.019,0.77
17,0.014,0.729
18,0.013,0.685
19,0.017,0.641
20,0.019,0.597
21,0.017,0.553
22,0.009,0.509
23,0.001,0.467
24,0.002,0.427
25,0.011,0.39
26,0.018,0.355
27,0.024,0.317
28,0.035,0.269
29,0.051,0.223
30,0.07,0.188
31,0.091,0.161
32,0.114,0.134
33,0.14,0.111
34,0.173,0.091
35,0.211,0.071
36,0.255,0.047
37,0.302,0.026
38,0.35,0.013
39,0.398,0.004
40,0.445,0.0
41,0.492,-0.0
42,0.539,0.003
43,0.589,0.008
44,0.641,0.015
45,0.693,0.025
46,0.742,0.039
47,0.784,0.058
48,0.821,0.08
49,0.855,0.103
50,0.886,0.126
51,0.917,0.15
52,0.947,0.176
53,0.974,0.202
54,0.992,0.228
55,0.999,0.254
56,1.0,0.278
57,0.994,0.303
58,0.98,0.33
59,0.96,0.355
60,0.938,0.377
61,0.912,0.397
62,0.882,0.417
63,0.849,0.435
64,0.812,0.449
65,0.769,0.462
66,0.722,0.473
67,0.671,0.482
68,0.62,0.49
69,0.571,0.5
70,0.524,0.51
71,0.479,0.517
72,0.436,0.52
73,0.397,0.519
74,0.362,0.517
75,0.331,0.515
76,0.302,0.513
77,0.278,0.511
78,0.259,0.506
79,0.246,0.498
80,0.235,0.491
81,0.224,0.485
82,0.219,0.479
83,0.216,0.475
84,0.212,0.472
85,0.209,0.468
86,0.208,0.463
87,0.209,0.459
88,0.209,0.457
89,0.209,0.456
90,0.209,0.454
91,0.209,0.453
92,0.209,0.453
93,0.209,0.454
94,0.209,0.455
95,0.209,0.457
96,0.209,0.459
97,0.207,0.46
98,0.203,0.462
99,0.202,0.465
100,0.203,0.468
